subject	model_label	fit_response	smoothed	spherical_noise	separate_sigmas	n	fisher_information	condition
25	18	False	True	True	True	10.0	8.014696	narrow
25	18	False	True	True	True	11.0	57.23775	narrow
25	18	False	True	True	True	12.0	1.2201743	narrow
25	18	False	True	True	True	13.0	0.66464823	narrow
25	18	False	True	True	True	14.0	0.2715254	narrow
25	18	False	True	True	True	15.0	0.11277416	narrow
25	18	False	True	True	True	16.0	0.037885565	narrow
25	18	False	True	True	True	17.0	0.01016868	narrow
25	18	False	True	True	True	18.0	0.008668673	narrow
25	18	False	True	True	True	19.0	0.021083606	narrow
25	18	False	True	True	True	20.0	0.040029347	narrow
25	18	False	True	True	True	21.0	0.060859628	narrow
25	18	False	True	True	True	22.0	0.080699705	narrow
25	18	False	True	True	True	23.0	0.097913295	narrow
25	18	False	True	True	True	24.0	0.11172286	narrow
25	18	False	True	True	True	25.0	0.12192109	narrow
25	18	False	True	True	True	10.0	7.2493014	wide
25	18	False	True	True	True	11.0	45.53536	wide
25	18	False	True	True	True	12.0	3.425106	wide
25	18	False	True	True	True	13.0	1.0021083	wide
25	18	False	True	True	True	14.0	0.6841669	wide
25	18	False	True	True	True	15.0	0.3614299	wide
25	18	False	True	True	True	16.0	0.21193554	wide
25	18	False	True	True	True	17.0	0.12480613	wide
25	18	False	True	True	True	18.0	0.06937391	wide
25	18	False	True	True	True	19.0	0.035408437	wide
25	18	False	True	True	True	20.0	0.01607773	wide
25	18	False	True	True	True	21.0	0.006600234	wide
25	18	False	True	True	True	22.0	0.0037421628	wide
25	18	False	True	True	True	23.0	0.0052550016	wide
25	18	False	True	True	True	24.0	0.009513401	wide
25	18	False	True	True	True	25.0	0.015327091	wide
25	18	False	True	True	True	26.0	0.021834252	wide
25	18	False	True	True	True	27.0	0.02842775	wide
25	18	False	True	True	True	28.0	0.034696788	wide
25	18	False	True	True	True	29.0	0.040380068	wide
25	18	False	True	True	True	30.0	0.045327812	wide
25	18	False	True	True	True	31.0	0.049470916	wide
25	18	False	True	True	True	32.0	0.052797765	wide
25	18	False	True	True	True	33.0	0.05533545	wide
25	18	False	True	True	True	34.0	0.057136107	wide
25	18	False	True	True	True	35.0	0.058266737	wide
25	18	False	True	True	True	36.0	0.058801502	wide
25	18	False	True	True	True	37.0	0.0588167	wide
25	18	False	True	True	True	38.0	0.058387008	wide
25	18	False	True	True	True	39.0	0.057583183	wide
25	18	False	True	True	True	40.0	0.05647062	wide
25	18	False	True	True	True	10.0	6.5268645	narrow
25	18	False	True	True	True	11.0	61.763927	narrow
25	18	False	True	True	True	12.0	1.0363301	narrow
25	18	False	True	True	True	13.0	0.6072129	narrow
25	18	False	True	True	True	14.0	0.25442827	narrow
25	18	False	True	True	True	15.0	0.10585495	narrow
25	18	False	True	True	True	16.0	0.03583526	narrow
25	18	False	True	True	True	17.0	0.009744476	narrow
25	18	False	True	True	True	18.0	0.008204782	narrow
25	18	False	True	True	True	19.0	0.019822689	narrow
25	18	False	True	True	True	20.0	0.03766889	narrow
25	18	False	True	True	True	21.0	0.05733886	narrow
25	18	False	True	True	True	22.0	0.0760919	narrow
25	18	False	True	True	True	23.0	0.09236245	narrow
25	18	False	True	True	True	24.0	0.10540388	narrow
25	18	False	True	True	True	25.0	0.11501501	narrow
25	18	False	True	True	True	10.0	5.2695208	wide
25	18	False	True	True	True	11.0	49.585728	wide
25	18	False	True	True	True	12.0	2.9394407	wide
25	18	False	True	True	True	13.0	0.8525424	wide
25	18	False	True	True	True	14.0	0.6126067	wide
25	18	False	True	True	True	15.0	0.33296952	wide
25	18	False	True	True	True	16.0	0.19701487	wide
25	18	False	True	True	True	17.0	0.11687445	wide
25	18	False	True	True	True	18.0	0.06554202	wide
25	18	False	True	True	True	19.0	0.033800747	wide
25	18	False	True	True	True	20.0	0.015552277	wide
25	18	False	True	True	True	21.0	0.006498129	wide
25	18	False	True	True	True	22.0	0.0036831768	wide
25	18	False	True	True	True	23.0	0.005018031	wide
25	18	False	True	True	True	24.0	0.008974275	wide
25	18	False	True	True	True	25.0	0.014424366	wide
25	18	False	True	True	True	26.0	0.0205481	wide
25	18	False	True	True	True	27.0	0.026765766	wide
25	18	False	True	True	True	28.0	0.032684043	wide
25	18	False	True	True	True	29.0	0.038052052	wide
25	18	False	True	True	True	30.0	0.04272544	wide
25	18	False	True	True	True	31.0	0.04663709	wide
25	18	False	True	True	True	32.0	0.04977495	wide
25	18	False	True	True	True	33.0	0.052164182	wide
25	18	False	True	True	True	34.0	0.05385401	wide
25	18	False	True	True	True	35.0	0.054907992	wide
25	18	False	True	True	True	36.0	0.05539663	wide
25	18	False	True	True	True	37.0	0.055392552	wide
25	18	False	True	True	True	38.0	0.05496683	wide
25	18	False	True	True	True	39.0	0.054186903	wide
25	18	False	True	True	True	40.0	0.053115044	wide
26	15	False	True	True	False	10.0	9.060386	narrow
26	15	False	True	True	False	11.0	4.516043	narrow
26	15	False	True	True	False	12.0	1.8108778	narrow
26	15	False	True	True	False	13.0	2.0397477	narrow
26	15	False	True	True	False	14.0	1.7013024	narrow
26	15	False	True	True	False	15.0	1.0945675	narrow
26	15	False	True	True	False	16.0	1.1182427	narrow
26	15	False	True	True	False	17.0	1.1005456	narrow
26	15	False	True	True	False	18.0	1.0379478	narrow
26	15	False	True	True	False	19.0	0.9454798	narrow
26	15	False	True	True	False	20.0	0.84130776	narrow
26	15	False	True	True	False	21.0	0.73828673	narrow
26	15	False	True	True	False	22.0	0.64297664	narrow
26	15	False	True	True	False	23.0	0.55774003	narrow
26	15	False	True	True	False	24.0	0.4828049	narrow
26	15	False	True	True	False	25.0	0.4175019	narrow
26	15	False	True	True	False	10.0	7.029383	wide
26	15	False	True	True	False	11.0	4.719495	wide
26	15	False	True	True	False	12.0	2.1732447	wide
26	15	False	True	True	False	13.0	1.3909706	wide
26	15	False	True	True	False	14.0	0.9363358	wide
26	15	False	True	True	False	15.0	0.81892323	wide
26	15	False	True	True	False	16.0	0.89440215	wide
26	15	False	True	True	False	17.0	0.89862144	wide
26	15	False	True	True	False	18.0	0.48680297	wide
26	15	False	True	True	False	19.0	0.3620905	wide
26	15	False	True	True	False	20.0	0.34546617	wide
26	15	False	True	True	False	21.0	0.3331369	wide
26	15	False	True	True	False	22.0	0.32155955	wide
26	15	False	True	True	False	23.0	0.30910176	wide
26	15	False	True	True	False	24.0	0.29509512	wide
26	15	False	True	True	False	25.0	0.27954596	wide
26	15	False	True	True	False	26.0	0.26285523	wide
26	15	False	True	True	False	27.0	0.24557762	wide
26	15	False	True	True	False	28.0	0.22825517	wide
26	15	False	True	True	False	29.0	0.2113299	wide
26	15	False	True	True	False	30.0	0.19511719	wide
26	15	False	True	True	False	31.0	0.17981325	wide
26	15	False	True	True	False	32.0	0.16551954	wide
26	15	False	True	True	False	33.0	0.15226877	wide
26	15	False	True	True	False	34.0	0.14004813	wide
26	15	False	True	True	False	35.0	0.12881641	wide
26	15	False	True	True	False	36.0	0.11851686	wide
26	15	False	True	True	False	37.0	0.10908513	wide
26	15	False	True	True	False	38.0	0.100454696	wide
26	15	False	True	True	False	39.0	0.092560165	wide
26	15	False	True	True	False	40.0	0.08533909	wide
26	15	False	True	True	True	10.0	9.876746	narrow
26	15	False	True	True	True	11.0	4.8614116	narrow
26	15	False	True	True	True	12.0	1.838099	narrow
26	15	False	True	True	True	13.0	2.0282068	narrow
26	15	False	True	True	True	14.0	1.7094855	narrow
26	15	False	True	True	True	15.0	1.1428571	narrow
26	15	False	True	True	True	16.0	1.1929421	narrow
26	15	False	True	True	True	17.0	1.1933463	narrow
26	15	False	True	True	True	18.0	1.1385664	narrow
26	15	False	True	True	True	19.0	1.0453545	narrow
26	15	False	True	True	True	20.0	0.93494165	narrow
26	15	False	True	True	True	21.0	0.82292354	narrow
26	15	False	True	True	True	22.0	0.7177307	narrow
26	15	False	True	True	True	23.0	0.6228026	narrow
26	15	False	True	True	True	24.0	0.5389019	narrow
26	15	False	True	True	True	25.0	0.46557274	narrow
26	15	False	True	True	True	10.0	7.4973865	wide
26	15	False	True	True	True	11.0	5.071472	wide
26	15	False	True	True	True	12.0	2.230568	wide
26	15	False	True	True	True	13.0	1.4140013	wide
26	15	False	True	True	True	14.0	0.94481605	wide
26	15	False	True	True	True	15.0	0.81796026	wide
26	15	False	True	True	True	16.0	0.8884322	wide
26	15	False	True	True	True	17.0	0.89360124	wide
26	15	False	True	True	True	18.0	0.4930243	wide
26	15	False	True	True	True	19.0	0.37470162	wide
26	15	False	True	True	True	20.0	0.3623691	wide
26	15	False	True	True	True	21.0	0.35377717	wide
26	15	False	True	True	True	22.0	0.3451398	wide
26	15	False	True	True	True	23.0	0.33471408	wide
26	15	False	True	True	True	24.0	0.32184798	wide
26	15	False	True	True	True	25.0	0.30665165	wide
26	15	False	True	True	True	26.0	0.28967392	wide
26	15	False	True	True	True	27.0	0.27162656	wide
26	15	False	True	True	True	28.0	0.25319636	wide
26	15	False	True	True	True	29.0	0.23494747	wide
26	15	False	True	True	True	30.0	0.2172918	wide
26	15	False	True	True	True	31.0	0.20049821	wide
26	15	False	True	True	True	32.0	0.18472007	wide
26	15	False	True	True	True	33.0	0.17002565	wide
26	15	False	True	True	True	34.0	0.15642482	wide
26	15	False	True	True	True	35.0	0.14389019	wide
26	15	False	True	True	True	36.0	0.13237154	wide
26	15	False	True	True	True	37.0	0.12180685	wide
26	15	False	True	True	True	38.0	0.11212881	wide
26	15	False	True	True	True	39.0	0.10326893	wide
26	15	False	True	True	True	40.0	0.0951608	wide
26	15	False	True	True	True	10.0	8.558039	narrow
26	15	False	True	True	True	11.0	4.32189	narrow
26	15	False	True	True	True	12.0	1.8251764	narrow
26	15	False	True	True	True	13.0	2.073483	narrow
26	15	False	True	True	True	14.0	1.7112014	narrow
26	15	False	True	True	True	15.0	1.066508	narrow
26	15	False	True	True	True	16.0	1.0681021	narrow
26	15	False	True	True	True	17.0	1.0356538	narrow
26	15	False	True	True	True	18.0	0.9666819	narrow
26	15	False	True	True	True	19.0	0.8745748	narrow
26	15	False	True	True	True	20.0	0.7749624	narrow
26	15	False	True	True	True	21.0	0.6785338	narrow
26	15	False	True	True	True	22.0	0.590419	narrow
26	15	False	True	True	True	23.0	0.51218235	narrow
26	15	False	True	True	True	24.0	0.4436734	narrow
26	15	False	True	True	True	25.0	0.38408214	narrow
26	15	False	True	True	True	10.0	6.76812	wide
26	15	False	True	True	True	11.0	4.519428	wide
26	15	False	True	True	True	12.0	2.170186	wide
26	15	False	True	True	True	13.0	1.4006435	wide
26	15	False	True	True	True	14.0	0.9481769	wide
26	15	False	True	True	True	15.0	0.8329032	wide
26	15	False	True	True	True	16.0	0.9096489	wide
26	15	False	True	True	True	17.0	0.9111785	wide
26	15	False	True	True	True	18.0	0.48710823	wide
26	15	False	True	True	True	19.0	0.35593575	wide
26	15	False	True	True	True	20.0	0.3353619	wide
26	15	False	True	True	True	21.0	0.31972858	wide
26	15	False	True	True	True	22.0	0.30560213	wide
26	15	False	True	True	True	23.0	0.29138723	wide
26	15	False	True	True	True	24.0	0.2763694	wide
26	15	False	True	True	True	25.0	0.2604512	wide
26	15	False	True	True	True	26.0	0.24390337	wide
26	15	False	True	True	True	27.0	0.2271489	wide
26	15	False	True	True	True	28.0	0.21061215	wide
26	15	False	True	True	True	29.0	0.19463804	wide
26	15	False	True	True	True	30.0	0.17946626	wide
26	15	False	True	True	True	31.0	0.16523746	wide
26	15	False	True	True	True	32.0	0.15201361	wide
26	15	False	True	True	True	33.0	0.13980117	wide
26	15	False	True	True	True	34.0	0.12857048	wide
26	15	False	True	True	True	35.0	0.11827086	wide
26	15	False	True	True	True	36.0	0.10884084	wide
26	15	False	True	True	True	37.0	0.100214876	wide
26	15	False	True	True	True	38.0	0.09232765	wide
26	15	False	True	True	True	39.0	0.085115984	wide
26	15	False	True	True	True	40.0	0.078520924	wide
26	18	False	True	True	False	10.0	9.521499	narrow
26	18	False	True	True	False	11.0	4.628253	narrow
26	18	False	True	True	False	12.0	1.8299266	narrow
26	18	False	True	True	False	13.0	5.1636863	narrow
26	18	False	True	True	False	14.0	3.3325114	narrow
26	18	False	True	True	False	15.0	1.0909934	narrow
26	18	False	True	True	False	16.0	1.1171871	narrow
26	18	False	True	True	False	17.0	1.1131899	narrow
26	18	False	True	True	False	18.0	1.0593626	narrow
26	18	False	True	True	False	19.0	0.9683718	narrow
26	18	False	True	True	False	20.0	0.8609994	narrow
26	18	False	True	True	False	21.0	0.7531434	narrow
26	18	False	True	True	False	22.0	0.6531317	narrow
26	18	False	True	True	False	23.0	0.5639841	narrow
26	18	False	True	True	False	24.0	0.48601174	narrow
26	18	False	True	True	False	25.0	0.4184166	narrow
26	18	False	True	True	False	10.0	6.9131618	wide
26	18	False	True	True	False	11.0	4.6527576	wide
26	18	False	True	True	False	12.0	2.0827632	wide
26	18	False	True	True	False	13.0	1.3229632	wide
26	18	False	True	True	False	14.0	0.8951693	wide
26	18	False	True	True	False	15.0	1.0438583	wide
26	18	False	True	True	False	16.0	1.2886984	wide
26	18	False	True	True	False	17.0	1.5781498	wide
26	18	False	True	True	False	18.0	0.61369604	wide
26	18	False	True	True	False	19.0	0.36776516	wide
26	18	False	True	True	False	20.0	0.34594342	wide
26	18	False	True	True	False	21.0	0.3345899	wide
26	18	False	True	True	False	22.0	0.3236716	wide
26	18	False	True	True	False	23.0	0.3113418	wide
26	18	False	True	True	False	24.0	0.29695147	wide
26	18	False	True	True	False	25.0	0.28065833	wide
26	18	False	True	True	False	26.0	0.26304984	wide
26	18	False	True	True	False	27.0	0.24483791	wide
26	18	False	True	True	False	28.0	0.22666842	wide
26	18	False	True	True	False	29.0	0.20903657	wide
26	18	False	True	True	False	30.0	0.19227341	wide
26	18	False	True	True	False	31.0	0.17656864	wide
26	18	False	True	True	False	32.0	0.16200542	wide
26	18	False	True	True	False	33.0	0.14859445	wide
26	18	False	True	True	False	34.0	0.13630071	wide
26	18	False	True	True	False	35.0	0.12506315	wide
26	18	False	True	True	False	36.0	0.11480789	wide
26	18	False	True	True	False	37.0	0.1054566	wide
26	18	False	True	True	False	38.0	0.09693173	wide
26	18	False	True	True	False	39.0	0.08915907	wide
26	18	False	True	True	False	40.0	0.082069464	wide
26	18	False	True	True	True	10.0	10.4143505	narrow
26	18	False	True	True	True	11.0	4.9971066	narrow
26	18	False	True	True	True	12.0	1.8614681	narrow
26	18	False	True	True	True	13.0	5.1882167	narrow
26	18	False	True	True	True	14.0	3.3998954	narrow
26	18	False	True	True	True	15.0	1.1404498	narrow
26	18	False	True	True	True	16.0	1.1945593	narrow
26	18	False	True	True	True	17.0	1.2097242	narrow
26	18	False	True	True	True	18.0	1.1639001	narrow
26	18	False	True	True	True	19.0	1.0717578	narrow
26	18	False	True	True	True	20.0	0.9574765	narrow
26	18	False	True	True	True	21.0	0.83992946	narrow
26	18	False	True	True	True	22.0	0.72943306	narrow
26	18	False	True	True	True	23.0	0.6301192	narrow
26	18	False	True	True	True	24.0	0.5428247	narrow
26	18	False	True	True	True	25.0	0.4669412	narrow
26	18	False	True	True	True	10.0	7.3914294	wide
26	18	False	True	True	True	11.0	5.011478	wide
26	18	False	True	True	True	12.0	2.1365302	wide
26	18	False	True	True	True	13.0	1.341612	wide
26	18	False	True	True	True	14.0	0.8995472	wide
26	18	False	True	True	True	15.0	1.0520536	wide
26	18	False	True	True	True	16.0	1.295653	wide
26	18	False	True	True	True	17.0	1.5793118	wide
26	18	False	True	True	True	18.0	0.63348174	wide
26	18	False	True	True	True	19.0	0.3817237	wide
26	18	False	True	True	True	20.0	0.3641178	wide
26	18	False	True	True	True	21.0	0.35663307	wide
26	18	False	True	True	True	22.0	0.3485943	wide
26	18	False	True	True	True	23.0	0.3381126	wide
26	18	False	True	True	True	24.0	0.3246169	wide
26	18	False	True	True	True	25.0	0.30841494	wide
26	18	False	True	True	True	26.0	0.29027206	wide
26	18	False	True	True	True	27.0	0.2710743	wide
26	18	False	True	True	True	28.0	0.25161904	wide
26	18	False	True	True	True	29.0	0.23252428	wide
26	18	False	True	True	True	30.0	0.21421453	wide
26	18	False	True	True	True	31.0	0.19694713	wide
26	18	False	True	True	True	32.0	0.18085183	wide
26	18	False	True	True	True	33.0	0.16596954	wide
26	18	False	True	True	True	34.0	0.15228342	wide
26	18	False	True	True	True	35.0	0.13974197	wide
26	18	False	True	True	True	36.0	0.12827493	wide
26	18	False	True	True	True	37.0	0.11780363	wide
26	18	False	True	True	True	38.0	0.10824767	wide
26	18	False	True	True	True	39.0	0.09952838	wide
26	18	False	True	True	True	40.0	0.091571525	wide
26	18	False	True	True	True	10.0	8.971261	narrow
26	18	False	True	True	True	11.0	4.421201	narrow
26	18	False	True	True	True	12.0	1.8432602	narrow
26	18	False	True	True	True	13.0	5.175122	narrow
26	18	False	True	True	True	14.0	3.2936227	narrow
26	18	False	True	True	True	15.0	1.0621836	narrow
26	18	False	True	True	True	16.0	1.0649656	narrow
26	18	False	True	True	True	17.0	1.0454247	narrow
26	18	False	True	True	True	18.0	0.9851866	narrow
26	18	False	True	True	True	19.0	0.8949626	narrow
26	18	False	True	True	True	20.0	0.79271984	narrow
26	18	False	True	True	True	21.0	0.6920135	narrow
26	18	False	True	True	True	22.0	0.59966254	narrow
26	18	False	True	True	True	23.0	0.5178726	narrow
26	18	False	True	True	True	24.0	0.44658715	narrow
26	18	False	True	True	True	25.0	0.38488978	narrow
26	18	False	True	True	True	10.0	6.6444607	wide
26	18	False	True	True	True	11.0	4.449048	wide
26	18	False	True	True	True	12.0	2.0827317	wide
26	18	False	True	True	True	13.0	1.3365074	wide
26	18	False	True	True	True	14.0	0.9107919	wide
26	18	False	True	True	True	15.0	1.0503471	wide
26	18	False	True	True	True	16.0	1.2935932	wide
26	18	False	True	True	True	17.0	1.5874224	wide
26	18	False	True	True	True	18.0	0.6022254	wide
26	18	False	True	True	True	19.0	0.36066517	wide
26	18	False	True	True	True	20.0	0.3349405	wide
26	18	False	True	True	True	21.0	0.32014978	wide
26	18	False	True	True	True	22.0	0.30671692	wide
26	18	False	True	True	True	23.0	0.29277045	wide
26	18	False	True	True	True	24.0	0.2775614	wide
26	18	False	True	True	True	25.0	0.26110387	wide
26	18	False	True	True	True	26.0	0.2438304	wide
26	18	False	True	True	True	27.0	0.22630793	wide
26	18	False	True	True	True	28.0	0.20905969	wide
26	18	False	True	True	True	29.0	0.19248375	wide
26	18	False	True	True	True	30.0	0.17683867	wide
26	18	False	True	True	True	31.0	0.16226259	wide
26	18	False	True	True	True	32.0	0.14880359	wide
26	18	False	True	True	True	33.0	0.13645016	wide
