subject	model_label	fit_response	smoothed	spherical_noise	many_samples	wide		range	n	mean_E	mean_error	var_E	mean_abs_error
9	18	False	True	True	True	False	0	narrow	10.0	10.013666	0.0136666301250457	0.007187494	0.0136666467189788
9	18	False	True	True	True	False	1	narrow	11.0	10.999125	-0.0008760830402374	0.005860006	0.0119577727794647
9	18	False	True	True	True	False	2	narrow	12.0	11.998972	-0.0010284125328063	0.0063381996	0.0119002639770507
9	18	False	True	True	True	False	3	narrow	13.0	13.002843	0.0028427217006683	0.007258702	0.0135619823932647
9	18	False	True	True	True	False	4	narrow	14.0	14.011564	0.011564196395874	0.014519658	0.0275220456123352
9	18	False	True	True	True	False	5	narrow	15.0	15.034681	0.0346807948589324	0.043398358	0.0734476908206939
9	18	False	True	True	True	False	6	narrow	16.0	16.075365	0.0753660523414611	0.10171857	0.1645291142463684
9	18	False	True	True	True	False	7	narrow	17.0	17.125433	0.1254335890769958	0.22082722	0.3039722435951233
9	18	False	True	True	True	False	8	narrow	18.0	18.183578	0.1835786037921905	0.40166447	0.4610568645000458
9	18	False	True	True	True	False	9	narrow	19.0	19.213186	0.2131864532470703	0.57452285	0.5785347875595093
9	18	False	True	True	True	False	10	narrow	20.0	20.2191	0.2191016902923584	0.7404459	0.6774264177322388
9	18	False	True	True	True	False	11	narrow	21.0	21.179081	0.1790809401512146	0.81309956	0.7239923819541931
9	18	False	True	True	True	False	12	narrow	22.0	22.07005	0.0700495982170105	0.82454896	0.7292989155769348
9	18	False	True	True	True	False	13	narrow	23.0	22.872303	-0.1276963668823242	0.6974071	0.6591888921737671
9	18	False	True	True	True	False	14	narrow	24.0	23.514044	-0.4859560978889465	0.5425857	0.6441440075874328
9	18	False	True	True	True	False	15	narrow	25.0	23.986837	-1.013162610530853	0.4146364	1.013162610530853
9	18	False	True	True	True	False	16	wide	10.0	10.00959	0.009590834236145	0.0051957592	0.0095908451080322
9	18	False	True	True	True	False	17	wide	11.0	11.004352	0.0043512985706329	0.0068468284	0.0120825127124786
9	18	False	True	True	True	False	18	wide	12.0	12.003822	0.0038221825122833	0.009912514	0.0181756192684173
9	18	False	True	True	True	False	19	wide	13.0	13.005593	0.0055930313587188	0.0138069615	0.0261988305568695
9	18	False	True	True	True	False	20	wide	14.0	14.014056	0.0140563446521759	0.02557489	0.0473481328487396
9	18	False	True	True	True	False	21	wide	15.0	15.019164	0.0191646542072296	0.042245835	0.0760348185062408
9	18	False	True	True	True	False	22	wide	16.0	16.033663	0.0336617710113525	0.068185456	0.1182956537246704
9	18	False	True	True	True	False	23	wide	17.0	17.043327	0.0433288732528686	0.111013226	0.1829846584320068
9	18	False	True	True	True	False	24	wide	18.0	18.06337	0.0633697923660278	0.17557578	0.261267564201355
9	18	False	True	True	True	False	25	wide	19.0	19.09369	0.0936904089927673	0.2574363	0.3459204516410827
9	18	False	True	True	True	False	26	wide	20.0	20.122107	0.1221068745613098	0.35946155	0.4398539353370666
9	18	False	True	True	True	False	27	wide	21.0	21.146109	0.1461077446937561	0.47527614	0.5318699067115784
9	18	False	True	True	True	False	28	wide	22.0	22.14852	0.1485185175895691	0.522228	0.5817356768608093
9	18	False	True	True	True	False	29	wide	23.0	23.02642	0.0264210682868957	0.49112162	0.5616555846214294
9	18	False	True	True	True	False	30	wide	24.0	23.70892	-0.2910814831733703	0.3745814	0.50104819688797
9	18	False	True	True	True	False	31	wide	25.0	24.159124	-0.8408748282432557	0.28405753	0.8408748282432557
9	18	False	True	True	True	True	0	narrow	10.0	10.0137825	0.0137818090915679	0.0073294933	0.0137818247318267
9	18	False	True	True	True	True	1	narrow	11.0	10.999611	-0.0003889119148254	0.0063423165	0.0126542342185974
9	18	False	True	True	True	True	2	narrow	12.0	11.998416	-0.0015832715988159	0.00587955	0.0112332871437072
9	18	False	True	True	True	True	3	narrow	13.0	13.002949	0.0029495354175567	0.0070123905	0.0131391097545623
9	18	False	True	True	True	True	4	narrow	14.0	14.012903	0.0129033591270446	0.014413503	0.0281990198135375
9	18	False	True	True	True	True	5	narrow	15.0	15.03581	0.0358109215736389	0.04196754	0.0733826913833618
9	18	False	True	True	True	True	6	narrow	16.0	16.078604	0.0786053108692169	0.1129664	0.1645557618618011
9	18	False	True	True	True	True	7	narrow	17.0	17.133915	0.1339158609390258	0.24830024	0.3117363725662231
9	18	False	True	True	True	True	8	narrow	18.0	18.183514	0.1835146027565002	0.4454691	0.4645076828956604
9	18	False	True	True	True	True	9	narrow	19.0	19.221853	0.2218537428855896	0.6175142	0.5902814936637878
9	18	False	True	True	True	True	10	narrow	20.0	20.247726	0.2477273278236389	0.88879925	0.7051215197563171
9	18	False	True	True	True	True	11	narrow	21.0	21.24158	0.2415786342620849	1.0724584	0.7829876010894775
9	18	False	True	True	True	True	12	narrow	22.0	22.230783	0.2307844584465027	1.3376489	0.8688261250495911
9	18	False	True	True	True	True	13	narrow	23.0	23.218933	0.2189328411102294	1.5726606	0.9382868465423584
9	18	False	True	True	True	True	14	narrow	24.0	24.224028	0.2240274087905883	1.7746254	1.007615600967407
9	18	False	True	True	True	True	15	narrow	25.0	25.24195	0.2419498449325561	2.050343	1.0886732120513916
9	18	False	True	True	True	True	16	narrow	26.0	26.232628	0.2326273701667785	2.2403	1.1354619555473329
9	18	False	True	True	True	True	17	narrow	27.0	27.24486	0.2448604725837707	2.4450471	1.1966312495231628
9	18	False	True	True	True	True	18	narrow	28.0	28.268185	0.2681851132392883	2.7338567	1.2641171023368836
9	18	False	True	True	True	True	19	narrow	29.0	29.27885	0.2788488665580749	2.9642901	1.3217282467842102
9	18	False	True	True	True	True	20	narrow	30.0	30.29484	0.2948393871307373	3.175841	1.378950054359436
9	18	False	True	True	True	True	21	narrow	31.0	31.298197	0.2981972375869751	3.3238447	1.4269991388320924
9	18	False	True	True	True	True	22	narrow	32.0	32.253235	0.253234879207611	3.4232028	1.464684251499176
9	18	False	True	True	True	True	23	narrow	33.0	33.19902	0.1990225617408752	3.4756312	1.4864060866355897
9	18	False	True	True	True	True	24	narrow	34.0	34.129158	0.1291549447059631	3.3374755	1.4621229659080506
9	18	False	True	True	True	True	25	narrow	35.0	34.979923	-0.0200751446723938	3.0901022	1.399682002735138
9	18	False	True	True	True	True	26	narrow	36.0	35.74416	-0.2558406680107116	2.78602	1.3138070979118348
9	18	False	True	True	True	True	27	narrow	37.0	36.429554	-0.5704460747718811	2.4000223	1.2204637887001035
9	18	False	True	True	True	True	28	narrow	38.0	37.01969	-0.9803107239723206	1.9754353	1.2284066666603088
9	18	False	True	True	True	True	29	narrow	39.0	37.493828	-1.5061733874320984	1.6494313	1.5253824999809265
9	18	False	True	True	True	True	30	narrow	40.0	37.887882	-2.1121191937446593	1.3741311	2.1121191937446593
9	18	False	True	True	True	True	31	wide	10.0	10.008275	0.0082751784801483	0.004451425	0.0082751912593841
9	18	False	True	True	True	True	32	wide	11.0	11.0022545	0.0022545390605926	0.0062795077	0.0122309369564056
9	18	False	True	True	True	True	33	wide	12.0	12.004948	0.0049478578090667	0.009671584	0.018135502576828
9	18	False	True	True	True	True	34	wide	13.0	13.005071	0.005071198272705	0.01369958	0.0268144824028015
9	18	False	True	True	True	True	35	wide	14.0	14.012982	0.012982320690155	0.023785396	0.0444159189224243
9	18	False	True	True	True	True	36	wide	15.0	15.01957	0.0195703513622283	0.040841825	0.0747256201267242
9	18	False	True	True	True	True	37	wide	16.0	16.035154	0.0351540272712707	0.068349056	0.1208597706794738
9	18	False	True	True	True	True	38	wide	17.0	17.045843	0.0458438183784484	0.11311831	0.1817012806892395
9	18	False	True	True	True	True	39	wide	18.0	18.059078	0.0590783119678497	0.18116254	0.2602290141582489
9	18	False	True	True	True	True	40	wide	19.0	19.086681	0.0866820152282714	0.27361026	0.3464664827346801
9	18	False	True	True	True	True	41	wide	20.0	20.131027	0.1310262594223022	0.42319426	0.4519396587371826
9	18	False	True	True	True	True	42	wide	21.0	21.176933	0.1769322913169861	0.6175395	0.5621865469932557
9	18	False	True	True	True	True	43	wide	22.0	22.253922	0.2539225744247436	0.9091902	0.6934605564117432
9	18	False	True	True	True	True	44	wide	23.0	23.306465	0.306465870475769	1.1825647	0.8070331760406494
9	18	False	True	True	True	True	45	wide	24.0	24.38169	0.3816893669128418	1.60317	0.9414276304244996
9	18	False	True	True	True	True	46	wide	25.0	25.405052	0.4050519169807434	1.8893282	1.0415191674232482
9	18	False	True	True	True	True	47	wide	26.0	26.420618	0.4206182872772216	2.247164	1.148850877571106
9	18	False	True	True	True	True	48	wide	27.0	27.441803	0.441804595375061	2.590473	1.2382773254394532
9	18	False	True	True	True	True	49	wide	28.0	28.393131	0.3931317722320556	2.892663	1.3132312131881714
9	18	False	True	True	True	True	50	wide	29.0	29.39225	0.3922498951911926	3.2257316	1.3977978569984435
9	18	False	True	True	True	True	51	wide	30.0	30.348421	0.3484212299346924	3.376898	1.4464414653778075
9	18	False	True	True	True	True	52	wide	31.0	31.299715	0.2997155717849731	3.6176884	1.4961760108947757
9	18	False	True	True	True	True	53	wide	32.0	32.238228	0.2382266053199768	3.6928647	1.520915361690521
9	18	False	True	True	True	True	54	wide	33.0	33.172085	0.172084024810791	3.6332743	1.5193831672668456
9	18	False	True	True	True	True	55	wide	34.0	34.07701	0.0770098272323608	3.5344415	1.5013820768356323
9	18	False	True	True	True	True	56	wide	35.0	34.920338	-0.0796626444816589	3.31574	1.4462049780845645
9	18	False	True	True	True	True	57	wide	36.0	35.669937	-0.3300636041641235	3.0226707	1.3619440950393678
9	18	False	True	True	True	True	58	wide	37.0	36.34886	-0.6511383935928344	2.642134	1.2859627557754516
9	18	False	True	True	True	True	59	wide	38.0	36.938946	-1.0610516401290893	2.214827	1.3027718378067017
9	18	False	True	True	True	True	60	wide	39.0	37.42998	-1.570019825553894	1.8772506	1.5912873865127564
9	18	False	True	True	True	True	61	wide	40.0	37.839455	-2.160542728424072	1.5540775	2.160542728424072
9	31	False	True	True	False	False	0	narrow	10.0	10.009341	0.0093411312103271	0.0047505903	0.0093411483764648
9	31	False	True	True	False	False	1	narrow	11.0	11.00339	0.0033909215927124	0.0049831313	0.0098758344650268
9	31	False	True	True	False	False	2	narrow	12.0	11.99571	-0.0042900075912475	0.0048386715	0.007684639930725
9	31	False	True	True	False	False	3	narrow	13.0	13.001045	0.0010450401306152	0.0069778124	0.0112649383544921
9	31	False	True	True	False	False	4	narrow	14.0	14.01478	0.0147799348831176	0.010439598	0.0205554113388061
9	31	False	True	True	False	False	5	narrow	15.0	15.040369	0.0403691549301147	0.03926421	0.0615098047256469
9	31	False	True	True	False	False	6	narrow	16.0	16.083473	0.0834725246429443	0.10442929	0.1603917789459228
9	31	False	True	True	False	False	7	narrow	17.0	17.15925	0.1592494077682495	0.23688169	0.3218576784133911
9	31	False	True	True	False	False	8	narrow	18.0	18.215004	0.2150031833648681	0.46968737	0.5005847072601318
9	31	False	True	True	False	False	9	narrow	19.0	19.20747	0.2074699287414551	0.6280621	0.6081862106323243
9	31	False	True	True	False	False	10	narrow	20.0	20.264822	0.2648224620819092	0.8624321	0.7341643619537354
9	31	False	True	True	False	False	11	narrow	21.0	21.230598	0.2305971584320068	0.9199993	0.7710429363250733
9	31	False	True	True	False	False	12	narrow	22.0	22.018988	0.0189879474639892	0.8289083	0.7436871585845948
9	31	False	True	True	False	False	13	narrow	23.0	22.828497	-0.1715042304992675	0.7032716	0.6661682243347168
9	31	False	True	True	False	False	14	narrow	24.0	23.425898	-0.5741008319854737	0.63140297	0.7088626956939698
9	31	False	True	True	False	False	15	narrow	25.0	23.957027	-1.042972291946411	0.41921735	1.042972291946411
9	31	False	True	True	False	False	16	wide	10.0	10.003143	0.0031433897018432	0.0011838439	0.0031433992385864
9	31	False	True	True	False	False	17	wide	11.0	11.001999	0.0019987897872924	0.0047832904	0.0085374307632446
9	31	False	True	True	False	False	18	wide	12.0	11.99993	-6.915760040283203e-05	0.009172163	0.0162322854995727
9	31	False	True	True	False	False	19	wide	13.0	13.003566	0.0035656442642211	0.010387828	0.0226973104476928
9	31	False	True	True	False	False	20	wide	14.0	13.995092	-0.0049071168899536	0.013665258	0.0289960069656372
9	31	False	True	True	False	False	21	wide	15.0	15.021148	0.0211477842330932	0.022664474	0.0454811887741088
9	31	False	True	True	False	False	22	wide	16.0	16.019032	0.0190317878723144	0.041243948	0.0793332023620605
9	31	False	True	True	False	False	23	wide	17.0	17.048437	0.0484370174407959	0.06593547	0.1244196681976318
9	31	False	True	True	False	False	24	wide	18.0	18.07393	0.0739310569763183	0.12296548	0.202871955871582
9	31	False	True	True	False	False	25	wide	19.0	19.097858	0.0978591690063476	0.23734604	0.3286096267700195
9	31	False	True	True	False	False	26	wide	20.0	20.167772	0.1677709465026855	0.42728013	0.479086669921875
9	31	False	True	True	False	False	27	wide	21.0	21.188602	0.1886007671356201	0.51397836	0.551445104598999
9	31	False	True	True	False	False	28	wide	22.0	22.17311	0.1731097640991211	0.60953325	0.6435027008056641
9	31	False	True	True	False	False	29	wide	23.0	22.995064	-0.0049354610443115	0.5503002	0.5971614398956299
9	31	False	True	True	False	False	30	wide	24.0	23.657284	-0.3427165241241455	0.39995182	0.5258392162322998
9	31	False	True	True	False	False	31	wide	25.0	24.067898	-0.932101858139038	0.292593	0.932101858139038
9	31	False	True	True	False	True	0	narrow	10.0	10.003914	0.0039139757156372	0.0016538841	0.0039139852523803
9	31	False	True	True	False	True	1	narrow	11.0	10.999276	-0.0007231502532958	0.00698382	0.0119239902496337
9	31	False	True	True	False	True	2	narrow	12.0	11.996052	-0.0039483022689819	0.004043258	0.0074837617874145
9	31	False	True	True	False	True	3	narrow	13.0	13.004379	0.0043784656524658	0.0056681484	0.0091709690093994
9	31	False	True	True	False	True	4	narrow	14.0	14.00587	0.0058697576522827	0.014539076	0.024549241065979
9	31	False	True	True	False	True	5	narrow	15.0	15.030228	0.0302273473739624	0.045033727	0.0596314439773559
9	31	False	True	True	False	True	6	narrow	16.0	16.08615	0.0861491355895996	0.13236399	0.1612724075317382
9	31	False	True	True	False	True	7	narrow	17.0	17.179823	0.1798214321136474	0.27443632	0.3376728343963623
9	31	False	True	True	False	True	8	narrow	18.0	18.202782	0.2027813720703125	0.44214195	0.4771300735473632
9	31	False	True	True	False	True	9	narrow	19.0	19.290985	0.2909841728210449	0.7370087	0.6519562606811523
9	31	False	True	True	False	True	10	narrow	20.0	20.237171	0.2371713752746582	1.0400896	0.728813735961914
9	31	False	True	True	False	True	11	narrow	21.0	21.270832	0.2708313884735107	1.2799778	0.8402078227996826
9	31	False	True	True	False	True	12	narrow	22.0	22.262999	0.2629988994598388	1.4318223	0.8852561931610108
9	31	False	True	True	False	True	13	narrow	23.0	23.228645	0.2286446418762207	1.809568	1.0015817642211915
9	31	False	True	True	False	True	14	narrow	24.0	24.24658	0.2465809669494628	1.9583385	1.0763862495422365
9	31	False	True	True	False	True	15	narrow	25.0	25.189339	0.1893383636474609	2.410455	1.1518523597717285
9	31	False	True	True	False	True	16	narrow	26.0	26.21633	0.2163309955596923	2.399966	1.191718957901001
9	31	False	True	True	False	True	17	narrow	27.0	27.16405	0.164049129486084	2.6874862	1.2357163963317872
9	31	False	True	True	False	True	18	narrow	28.0	28.169676	0.1696749000549316	2.8475611	1.3032884559631348
9	31	False	True	True	False	True	19	narrow	29.0	29.297966	0.2979673614501953	2.9623501	1.3439919967651368
9	31	False	True	True	False	True	20	narrow	30.0	30.14208	0.1420796871185302	3.2275515	1.3752865505218506
9	31	False	True	True	False	True	21	narrow	31.0	31.302711	0.3027105464935303	3.8066998	1.5178773708343505
9	31	False	True	True	False	True	22	narrow	32.0	32.310608	0.3106086502075195	3.423507	1.462151786804199
9	31	False	True	True	False	True	23	narrow	33.0	33.180805	0.1808057041168213	3.6076562	1.4870061779022217
9	31	False	True	True	False	True	24	narrow	34.0	34.122414	0.1224135913848877	3.429016	1.464943510055542
9	31	False	True	True	False	True	25	narrow	35.0	35.00101	0.0010125370025634	3.163244	1.4269811000823975
9	31	False	True	True	False	True	26	narrow	36.0	35.784225	-0.2157733993530273	2.75526	1.3219201583862306
9	31	False	True	True	False	True	27	narrow	37.0	36.411697	-0.5883021717071533	2.5890062	1.269131799697876
9	31	False	True	True	False	True	28	narrow	38.0	36.954216	-1.0457833976745603	2.3052535	1.2903527793884275
9	31	False	True	True	False	True	29	narrow	39.0	37.50053	-1.499466896057129	1.5955633	1.5178463439941403
9	31	False	True	True	False	True	30	narrow	40.0	37.841175	-2.158824796676636	1.365122	2.158824796676636
9	31	False	True	True	False	True	31	wide	10.0	10.006174	0.0061740159988403	0.0038206952	0.0061740198135375
9	31	False	True	True	False	True	32	wide	11.0	11.008853	0.0088529977798461	0.0070514106	0.0142266340255737
9	31	False	True	True	False	True	33	wide	12.0	12.004424	0.0044242229461669	0.006543564	0.0120816402435302
9	31	False	True	True	False	True	34	wide	13.0	13.012752	0.0127523889541625	0.013769282	0.0279808721542358
9	31	False	True	True	False	True	35	wide	14.0	13.999998	-1.68609619140625e-06	0.02149023	0.0355180339813232
9	31	False	True	True	False	True	36	wide	15.0	15.018651	0.0186518430709838	0.029394872	0.0533303804397583
9	31	False	True	True	False	True	37	wide	16.0	16.02041	0.0204105815887451	0.04534016	0.0772522563934326
9	31	False	True	True	False	True	38	wide	17.0	17.03056	0.0305594406127929	0.06705566	0.1225151062011718
9	31	False	True	True	False	True	39	wide	18.0	18.076115	0.07611545753479	0.15008365	0.2180804576873779
9	31	False	True	True	False	True	40	wide	19.0	19.128988	0.1289878101348877	0.27148035	0.3431849308013916
9	31	False	True	True	False	True	41	wide	20.0	20.190445	0.1904443759918213	0.5109821	0.4785107822418213
